gbifID,kingdom,phylum,class,order,family,genus,species,taxonRank,countryCode,locality,stateProvince,eventDate,taxonKey,speciesKey,basisOfRecord,institutionCode,identifiedBy,dateIdentified,recordedBy
2515275457,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Decaspermum,,GENUS,PH,"Flora of the Philippines. Isl.: Visayas. Prov.: Negros Occidental. Murcia, Brgy Buenavista, Mt. Mawa, So Anangue.",,1994-05-26 0:00:00,3031146,,PRESERVED_SPECIMEN,,,,Reynoso EJ; Garcia HG; Sagcal E
2515273183,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Province: Misamis Occidental, Municipality: Don Victorio, Lake Duminagat.",,2004-03-16 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Amoroso VB; et al.
2515273180,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,,,FAMILY,PH,"Flora of Philippines. Isl.: Palawan. Prov.: Palawan. Quezon, Paniti-an, Nali. Found along trail.",,1994-01-31 0:00:00,5014,,PRESERVED_SPECIMEN,,,,Gaerlan FJM; Romero EM; Sagcal E
2515272104,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Province: Misamis Occidental, Municipality: Oroqueita City, Sebucal.",,2004-06-15 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Opiso G; Demetillo M; Subanen Researcher
2515270263,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Decaspermum,,GENUS,PH,"Flora of the Philippens. Isl.: Tablas. Prov.: Romblon. Mt. Can-ayong, Sitio Balikawang, Brgy. Marigondon Sur, San Andres. Found along the gulley.",,1996-08-20 0:00:00,3031146,,PRESERVED_SPECIMEN,,,,Reynoso EJ; Fuentes RE
2515265847,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Ludwigia,,GENUS,PH,"Isl: Luzon. Prov: Bulacan. Brgy. Kabayanan, Doña Remedios Trinidad. Along the trail.",,1994-12-19 0:00:00,3189286,,PRESERVED_SPECIMEN,,,,Garcia HG; Romero EM; Sagcal E; Fuentes RE
2515265779,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Ludwigia,,GENUS,PH,"Isl.: Luzon. Prov.: Cavite. Mt. PalayPalay National Park, Ternate.",,1995-03-23 0:00:00,3189286,,PRESERVED_SPECIMEN,,,,Reynoso EJ; Sagcal E; Fuentes RE
2515265669,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Flora of the Philippines. Isl.: Visayas. prov.: Cebu. Alcoy, Manguera Forest. Found along the trail.",,1997-01-23 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Madulid DA; Reynoso EJ; MPM; Agoo EMG
2515263925,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Province: Misamis Occidental, Municipality: Don Victoriano, Lake Duminagat.",,2004-03-14 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Amoroso VB; et al.
2515263907,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Plants of Philippines. Palawan: Narra, Calatingas Range. Forest on slopes above village.",,1995-03-08 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Soejarto DD; Fernando O; Sagcal E
2515263904,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Flora of the Philippines. Isl.: Quezon Prov.: Quezon. Tagkawayan, Brgy. Bagong Silang 2. Found along the ridge.",,1993-09-17 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Barbon EB; Garcia HG; Fernando L
2515258563,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia microcarpa,SPECIES,PH,"Philippines, Luzon, Sorsogon.",Luzon,,8339362,7327140,PRESERVED_SPECIMEN,,,,Unknown
2515249533,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Flora of Philippines. Isl.: Sibuyan Island. Prov.: Surigao, Kaantojan, Mabini.",,1995-01-26 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Gaerlan FJM; Fernando L; EST
2515246722,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Duabanga,Duabanga moluccana,SPECIES,PH,"Philippines, Mindanao, Zamboanga.",Mindanao,,3989316,3989316,PRESERVED_SPECIMEN,,,,Unknown
2515245816,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Ludwigia,,GENUS,PH,"Isl: Visayas. Prov: Antique. Kabilo, Barangay Semirara Island, Caluya. Hillside along mountain slopes.",,1997-02-07 0:00:00,3189286,,PRESERVED_SPECIMEN,,,,Romero EM; Majaducon RS
2515245542,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium cumini,SPECIES,PH,"Isl.: Luzon. Prov.: Batangas. Mt. Maculot, Cuenca.",,1996-03-06 0:00:00,3183840,3183840,PRESERVED_SPECIMEN,,,,Castro M; Barbon EB; Garcia HG
2515245120,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Combretum,Combretum indicum,SPECIES,PH,"Philippines, Irosin ( Mt. Bulusan), Province of Sorsogon, Island of Luzon.",Luzon,1916-07-01 0:00:00,5421048,3699632,PRESERVED_SPECIMEN,,,,Elmer ADE
2515245023,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia calamansanay,SPECIES,PH,"Philippines, Cabadbaran (Mt. Urdaneta), Province of Agusan, Island of Mindanao.",Mindanao,1912-08-01 0:00:00,3698894,3698894,PRESERVED_SPECIMEN,,,,Elmer ADE
2515241689,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia polyantha,SPECIES,PH,"Philippines, Montalban, Province of Rizal, Luzon.",Luzon,1917-03-01 0:00:00,3698620,3698620,PRESERVED_SPECIMEN,,,,Elmer ADE
2515238759,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Sonneratia,Sonneratia caseolaris,SPECIES,PH,"Isl.: Palawan, Prov.: Palawan, Apulit Island, Taytay.",,1995-10-18 0:00:00,5635606,5635606,PRESERVED_SPECIMEN,,,,Madulid DA; et al.
2515237689,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Decaspermum,,GENUS,PH,Flora of Philippines. Isl.: Dinagat Island. Prov.: Surigao. Campayas to Kaantojan.,,1995-01-25 0:00:00,3031146,,PRESERVED_SPECIMEN,,,,Gaerlan FJM; Fernando L; Tadios
2515237687,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Flora of the Philippines. Luzon Is.: Isabella, prov.: Barangay San Jose.",,1997-03-07 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Argent GCG; et al.
2515231551,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia microcarpa,SPECIES,PH,"Philippines, Luzon, Sorsogon.",Luzon,,8339362,7327140,PRESERVED_SPECIMEN,,,,Unknown
2515231155,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Province: Misamis Occidental, Municipality: Calamba, Mamalad.",,2004-09-13 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Opiso G; Demetillo M; Subanen Researcher
2515231154,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Province: Misamis Occidental, Municipality: Calamba, Mamalad.",,2004-09-13 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Amoroso VB; et al.
2515228067,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lagerstroemia,Lagerstroemia celebica,SPECIES,PH,"Philippins, Mindanao, Zamboanga.",Mindanao,,3988480,3989169,PRESERVED_SPECIMEN,,,,Unknown
2515227799,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Province: Misamis Occidental, Municipality: Oroqueita City, Sebucal.",,2004-06-15 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Opiso G; Demetillo M; Subanen Researcher
2515227781,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,Flora of the Philippines. Province: Misamis Occidental. Municipality: Oroquieta City. Sebucal.,,2004-06-06 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Amoroso VB; et al.
2515223191,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Duabanga,Duabanga moluccana,SPECIES,PH,"Philippines, Mindanao, Zamboanga.",Mindanao,,3989316,3989316,PRESERVED_SPECIMEN,,,,Unknown
2515220590,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lagerstroemia,Lagerstroemia speciosa,SPECIES,PH,"Isl.: Luzon, Prov.: Isabela, Palanan, Guess.",,1991-04-29 0:00:00,3188724,3188724,PRESERVED_SPECIMEN,,,,Gaerlan FJM
2515214848,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Sonneratia,Sonneratia caseolaris,SPECIES,PH,"Isl.: Luzon, Prov.: Catanduanes, Bato, Brgy. Batay.",,1991-11-29 0:00:00,5635606,5635606,PRESERVED_SPECIMEN,,,,Barbon EB; Garcia HG; Alvarez RJ
2515214793,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Sonneratia,,GENUS,PH,"Isl.: Leyte. Prov.: Leyte. Hubascan, VISCA, BayBay.",,1993-03-25 0:00:00,7940865,,PRESERVED_SPECIMEN,,,,Gaerlan FJM; Sagcal E; Romero EM
2515200055,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Ludwigia,,GENUS,PH,"Isl.: Luzon. Prov.: Catanduanes. San Miguel, Brgy. Sulung, Mt. Saan.",,1991-11-20 0:00:00,3189286,,PRESERVED_SPECIMEN,,,,Barbon EB; Garcia HG; Alvarez RJ
2515195174,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lagerstroemia,Lagerstroemia speciosa,SPECIES,PH,Island or Province E. Samar. Bo. Guenmaayohan*.,,1971-05-01 0:00:00,3188724,3188724,PRESERVED_SPECIMEN,,,,Madulid DA; et al.
2515190657,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium acuminatissimum,SPECIES,PH,"Isl.: Luzon. Prov.: Bataan. Tawawa, slope of Mt. Natib.",,1995-04-04 0:00:00,3182543,3182540,PRESERVED_SPECIMEN,,,,Reynoso EJ; Sagcal E; Fuentes RE
2515187014,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lagerstroemia,Lagerstroemia speciosa,SPECIES,PH,"Isl.: Palawan, Prov.: Palawan, Apulit Island, Taytay.",,1995-10-18 0:00:00,3188724,3188724,PRESERVED_SPECIMEN,,,,Madulid DA
2515181521,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Isl.: Luzon. Prov.: Catanduanes. Boundary of Brgy. Summit, Viga and Brgy. San Pedro, Gigmoto. NW of Gigmoto and SE of Viga, along the trail.",,1996-11-09 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Reynoso EJ; Majaducon RS
2515172549,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,Island: Cagayan. Province: Cagayan. Brgy. Cabudadan Centro 2.,,1997-02-03 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Fuentes C; Rosa de la
2515172496,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium polycephaloides,SPECIES,PH,"Brgy. Caputatan, Caramoan. Along the trail.",,1995-02-17 0:00:00,3182236,3182236,PRESERVED_SPECIMEN,,,,Reynoso EJ; Sagcal E; Fuentes RE
2515172494,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Alabat.Quezon.Sitio Canumay, Villa Norte to Brgy Bacung. sea level.",,1996-03-20 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Gaerlan FJM; Romero
2515172489,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Isl.: Visayas, Prov.: Antique, Tihugian, Brgy. San Agustin, Valderama, along Cadian river.",,1995-04-04 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Garcia HG; Romero EM
2515172487,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eugenia,,GENUS,PH,"Isl.: Negros Island, Prov.: Negros Occidental, N of Patag, c. 3 km, Talisay mun.",,1992-03-26 0:00:00,3177662,,PRESERVED_SPECIMEN,,,,Stone BC; et al.
2515172462,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Isl.: Mindanao, Prov.: Bukidnon, Intavas, Impasug-ong, Mt. Kitanglad.",,1991-07-22 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Gaerlan FJM; Sagcal E; Fernando L
2515172389,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,,GENUS,PH,"Isl.: Visayas, Prov.: Samar, Paranas, Campo Uno, Central Samar.",,1996-05-13 0:00:00,3188506,,PRESERVED_SPECIMEN,,,,Reynoso EJ; Majaducon RS
2515172375,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,,GENUS,PH,"Isl.: Mindanao. Prov.: North Cotabato. Kidapawan, Mt. Apo.",,1991-03-01 0:00:00,3231488,,PRESERVED_SPECIMEN,,,,Gaerlan FJM; Alvarez RJ; Garcia HG
2515172366,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Tristaniopsis,,GENUS,PH,"Flora of the Philippines. Isl.: Leyte. Prov.: Biliran. Libtong, Naval. Found along the vicinities of Mt. Libtong.",,1992-08-08 0:00:00,3187993,,PRESERVED_SPECIMEN,,,,Barbon EB; Alvarez RJ; Fuentes RE
2515172365,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Osbornia,Osbornia octodonta,SPECIES,PH,"Flora of the Philippines. Isl.: Luzon. Prov.: Quezon. Real, Lalwinan, Tipuan, NBG. Found along the mangrove forest of Kawayan.",,1991-09-04 0:00:00,5420695,5420695,PRESERVED_SPECIMEN,,,,Barbon EB; Alvarez RJ; Garcia HG
2515172363,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Decaspermum,,GENUS,PH,"Flora of the Philippines. Isl.: Mindanao. Prov.: Agusan del Sur. No. 1 ERDS Experimental Forest, Mambalili.",,1995-10-01 0:00:00,3031146,,PRESERVED_SPECIMEN,,,,Gaerlan FJM; Fuentes RE; Majaducon RS
2515172360,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium cumini,SPECIES,PH,"Flora of the Philippines. Isl.: Luzon. Prov.: Bulacan. Angat Watershed Area, Norzagaray.",,1996-03-11 0:00:00,3183840,3183840,PRESERVED_SPECIMEN,,,,Barbon EB; Garcia HG
2515172359,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,,,FAMILY,PH,"Flora of the Philippines. Isl.: Visayas. Prov.: Samar. Paranas, Campo Uno, Central Samar. Along rolling mountain/limestone.",,1996-05-01 0:00:00,5014,,PRESERVED_SPECIMEN,,,,Reynoso EJ; Majaducon RS
2515172344,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Leptospermum,Leptospermum polygalifolium,SPECIES,PH,"Mindanao: North Cotabato Prov., Mt. Apo, above Site F og Mt. Apo Geothermal Project.",,1990-11-10 0:00:00,3181797,3181788,PRESERVED_SPECIMEN,,,,Co L
2515172297,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,,GENUS,PH,"Isl. Luzon Prov.: Camarines Norte. Basud, Tuaca, Mt. Nilisan.",,1991-09-08 0:00:00,3188506,,PRESERVED_SPECIMEN,,,,Reynoso EJ; Romero EM; Fuentes RE
2515172294,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Memecylon,,GENUS,PH,"Prov. Surigao; Cambinliw, Santiago, Loreto (Dinagat Island).",Mindanao,1991-09-28 0:00:00,3716283,,PRESERVED_SPECIMEN,,,,Gaerlan FJM; Sagcal E; Fernando O
2515172290,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,,GENUS,PH,"Isl. Northern Luzon Ifugao. Brgy. Pula, Mt. Lugab-Patuan, Banaue.",,1994-07-28 0:00:00,3188506,,PRESERVED_SPECIMEN,,,,Reynoso EJ; Garcia HG; Sagcal E
2515172195,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,,GENUS,PH,Flora Of The Philippines. Province: Misamis Occidental. Municipality: Oroquita City. Sebucal.,,2004-06-11 0:00:00,3231488,,PRESERVED_SPECIMEN,,,,Opiso G; Demetillo M; Subanen Researcher
2515172188,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Melastoma,,GENUS,PH,"Isl.: Polillo. Prov.: Quezon. Burdeos, Mt. Kinabawan.",,1995-03-02 0:00:00,3188510,,PRESERVED_SPECIMEN,,,,Romero EM; Garcia HG; Majaducon RS
2515172129,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,,GENUS,PH,"Isl.: Mindanao. Prov.: Bukidnon. Intavas, Impasug-ong, Mt. Kitanglad.",,1991-07-17 0:00:00,3188506,,PRESERVED_SPECIMEN,,,,Gaerlan FJM; Sagcal E; Fernando L
2515171521,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium nervosum,SPECIES,PH,"Plants of Philpiines. Palawan: Municipality Puerto Princesa, Irawan, northern base of Mt. Beaufort at Tatanarom, eastern side of Irawan river.",,1990-03-25 0:00:00,5419349,3184115,PRESERVED_SPECIMEN,,,,Soejarto DD; Reynoso EJ; Sagcal E; Edrada R
2515171518,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Flora of the Philippines. Isl.: Dinagat, Mindanao. Prov.: Surigao del Norte. Cambinliw, Santiago, Loreto (Dinagat Island). Found on open field near dead river.",,1991-09-29 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Gaerlan FJM; Sagcal E; Fernando L
2515171436,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Isl.: Luzon, Prov.: Sorsogon, Mt. Bulusan National Park, Brgy. Inla* Casiguran.",Luzon,,3029010,,PRESERVED_SPECIMEN,,,,Garcia HG; Fernando L
2515171434,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Decaspermum,,GENUS,PH,"Isl.: Polillo, Prov.: Quezon, Burdeos Watershed Area, Brgy. Amot, So. Igad.",,1995-05-02 0:00:00,3031146,,PRESERVED_SPECIMEN,,,,Romero EM; Garcia HG; Majaducon RS
2515171433,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium acuminatissimum,SPECIES,PH,"Isl.: Luzon, Prov.: Catanduanes, San Miguel, Brgy. Sulung.",,1991-11-22 0:00:00,3182543,3182540,PRESERVED_SPECIMEN,,,,Barbon EB; Garcia HG; Alvarez RJ
2515171387,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Pemphis,Pemphis acidula,SPECIES,PH,"Isl. Martinduque. Prov. Martinduque. Brgy. Kagpo, Silanganan, Torrijos.",,1996-10-29 0:00:00,3188706,3188706,PRESERVED_SPECIMEN,,,,Romero EM; Chavez RV
2515171355,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,,GENUS,PH,"Mindanao, Mt. Malindang, Mansawan & Surroudings.",,2002-11-11 0:00:00,3188506,,PRESERVED_SPECIMEN,,,,Arances; Amoroso VB; Ridsdale CE
2515171349,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,,GENUS,PH,"Isl.: Mindanao. Prov.: Camiguin. So. Binandahan, Brgy. Baknit, Sagay (Mt. Timpoong).",,1995-05-17 0:00:00,3231488,,PRESERVED_SPECIMEN,,,,Gaerlan FJM; Fernando L; Majaducon RS
2515171342,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,,GENUS,PH,"Isl.: Luzon. Prov.: Quezon. Quezon National Park, Atimonan.",,1996-03-11 0:00:00,3188506,,PRESERVED_SPECIMEN,,,,Castro M; Barbon EB; Garcia HG
2515171339,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Flora of the Philippines. Isl.: Batan. Prov.: Batanes. Mt. Matarem, Brgy. San Vicente.",,1996-04-21 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Madulid DA; et al.
2515171332,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus deglupta,SPECIES,PH,"Flora of the Philippines. Isl.: Mindanao. Prov. : Zamboanga del Sur. Udyong, Baluno. Found along the trail. Open field.",,1992-03-20 0:00:00,3176325,3176325,PRESERVED_SPECIMEN,,,,Reynoso EJ; Alvarez RJ; Fernando L
2515171328,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Decaspermum,Decaspermum fruticosum,SPECIES,PH,"Plants of Philippines. Palawan: Brooke Point Municip., Pulot, Malalung river bridge between Caramay and Bulho, northern reaches of Mantalingajan Range. Depauperate (logged) lowland mixed Dipterocarp forest.",,1994-06-23 0:00:00,3180140,3180140,PRESERVED_SPECIMEN,,,,Soejarto DD; Gaerlan FJM; Sagcal E; Fernando O
2515171319,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium samarangense,SPECIES,PH,"Isl: Luzon, Prov: Catanduanes, Panganiban, District 3.",,1991-12-03 0:00:00,3183180,3183180,PRESERVED_SPECIMEN,,,,Barbon EB; Garcia HG; Alvarez RJ
2515171314,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Isl: Tawi-tawi, Prov: Tawi-tawi, Seratang Languyan. Found along the trail.",,1992-05-30 0:00:00,3029010,,PRESERVED_SPECIMEN,,,,Gaerlan FJM; Sagcal E
2515171294,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Xanthostemon,,GENUS,PH,"Isl. Bucas Grande, N end, Prov. Surigao del Norte, Brgy. Salug, Sitio Lawigan.",,1993-05-31 0:00:00,3180738,,PRESERVED_SPECIMEN,,,,Stone BC; Barbon EB; Garcia HG
2515171275,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Osbeckia,,GENUS,PH,"Isl.: Luzon. Prov.: Catanduanes. Sitio Banban, Brgy. Summit, Viga. Along the trail.",,1996-11-18 0:00:00,3231554,,PRESERVED_SPECIMEN,,,,Reynoso EJ; Majaducon RS
2515171262,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia cumingiana,SPECIES,PH,Isl. Mindanao Prov. South Cotabato. T'Boli Lake Parker.,,1993-08-01 0:00:00,3870043,3870043,PRESERVED_SPECIMEN,,,,Gaerlan FJM; Sagcal E; Romero EM
2515171261,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,,GENUS,PH,Isl. Mindanao Prov. Misamis Occidental. NE slopes of Mt. Malindang Lake Duminagat.,,1993-05-01 0:00:00,3188506,,PRESERVED_SPECIMEN,,,,Gaerlan FJM; Sagcal E; Romero EM
2515171260,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,,GENUS,PH,"Isl. Mindoro, Lantuyan, N face of Mt. Halcon.",,1991-03-30 0:00:00,3231488,,PRESERVED_SPECIMEN,,,,Stone BC; Reynoso EJ; Sagcal E
2515171153,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Melastoma,,GENUS,PH,"Isl: Palawan. Prov: Palawan. Sumindap river, Barangay Bundog Municipality of Quezon. Tributary of Kinglugan river.",,1996-08-22 0:00:00,3188510,,PRESERVED_SPECIMEN,,,,Pipoly JJ; et al.
2515169169,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Ludwigia,,GENUS,PH,"Isl: Pollilo. Prov: Quezon. Burdeos, Brgy. Poblacion, So. Maalat. Along the trail.",,1995-12-02 0:00:00,3189286,,PRESERVED_SPECIMEN,,,,Romero EM; Garcia HG; Majaducon RS
2515164435,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eugenia,,GENUS,PH,"Plants of the Philippines. Palanan, N.E. Luzon, Isabela Prov. Diguyo.",,1991-04-22 0:00:00,3177662,,PRESERVED_SPECIMEN,,,,Ridsdale CE; Dejan V; Baquiran N
2515164429,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium antisepticum,SPECIES,PH,"Isl: Visayas, Prov: Negros Occidental, Murcia, Brgy Sta Cruz, Mt. Sirab, So Managaksak. On side trail.",,1994-05-28 0:00:00,3183628,3183617,PRESERVED_SPECIMEN,,,,Reynoso EJ; Fuentes RE; Garcia HG
2515164272,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Creochiton,Creochiton rosea,SPECIES,PH,Cebu Central Park.,,1997-11-01 0:00:00,3871155,3871155,PRESERVED_SPECIMEN,,,,Bicknell D
2515164267,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Melastoma,,GENUS,PH,"Isl.: Visayas. Prov.: Antique. Lower portion of Mt. Baloy, Brgy. San Agustin, Valderama.",,1995-04-04 0:00:00,3188510,,PRESERVED_SPECIMEN,,,,Garcia HG; Romero EM
2515164265,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,,GENUS,PH,"Isl.: Luzon. Prov.: Quezon. Sta. Lucia, Mt. Cristobal, Dolores.",,1996-03-09 0:00:00,3231488,,PRESERVED_SPECIMEN,,,,Reynoso EJ; Majaducon RS
2515164260,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Melastoma,,GENUS,PH,"Isl.: Mindanao. Prov. Bukidnon. Intavas, Impasung-ong, Mt. Kitanglad.",,1991-07-14 0:00:00,3188510,,PRESERVED_SPECIMEN,,,,Gaerlan FJM; Sagcal E; Fernando L
2515164259,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,,GENUS,PH,"Isl.: Visayas. Prov.: Antique. Mt. Baloy Bahol, Valderama.",,1995-04-07 0:00:00,3188506,,PRESERVED_SPECIMEN,,,,Garcia HG; Romero EM
2515164257,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Decaspermum,,GENUS,PH,"Plants of Philippines. Palawan Island, Municip. puerto Princesa, Nagtabon, hills above beach.",,1988-08-01 0:00:00,3031146,,PRESERVED_SPECIMEN,,,,Soejarto DD; Reynoso EJ
2515164256,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eugenia,,GENUS,PH,"Plants of the Philippines. Palanan, N.E. Luzon, Isabela Prov. Culasi.",,1991-04-30 0:00:00,3177662,,PRESERVED_SPECIMEN,,,,Ridsdale CE; Dejan V; Baquiran N
