gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1880819373,dce00a1f-f6b4-4e11-9771-92c62c40ad80,ae16e50d-1af4-49fd-b1d0-a79e0230931d,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Cawayan, Mt. Cawayan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.6991,124.0818,,,,,,,1/23/17 00:00,23,1,2017,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,348316,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1880819370,dce00a1f-f6b4-4e11-9771-92c62c40ad80,9508ebc3-d178-4a65-89f0-188cc30a9452,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus surdus,,SPECIES,"Philautus surdus (Peters, 1863)",Philautus surdus,,PH,"Barangay Cogon, Base of Mt. Jormahan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.76116,124.00356,,,,,,,4/8/17 00:00,8,4,2017,2423736,2423736,PRESERVED_SPECIMEN,KU,KUH,348308,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1880819363,dce00a1f-f6b4-4e11-9771-92c62c40ad80,5b839ae0-ee02-4ffa-83cf-3e27ddcd3830,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus surdus,,SPECIES,"Philautus surdus (Peters, 1863)",Philautus surdus,,PH,"Barangay Cawayan, Mt. Cawayan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.70211,124.07974,,,,,,,1/29/17 00:00,29,1,2017,2423736,2423736,PRESERVED_SPECIMEN,KU,KUH,348302,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1880819356,dce00a1f-f6b4-4e11-9771-92c62c40ad80,ac945e8b-a587-4b07-8502-bb7875c45234,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus surdus,,SPECIES,"Philautus surdus (Peters, 1863)",Philautus surdus,,PH,"Barangay Cawayan, Mt. Cawayan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.70489,124.07613,,,,,,,1/28/17 00:00,28,1,2017,2423736,2423736,PRESERVED_SPECIMEN,KU,KUH,348292,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1880819355,dce00a1f-f6b4-4e11-9771-92c62c40ad80,b7b333e0-cf2c-4a87-ae20-e461cfe205fd,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Cawayan, Mt. Cawayan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.69947,124.07365,,,,,,,1/25/17 00:00,25,1,2017,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,348324,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:02,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1880819351,dce00a1f-f6b4-4e11-9771-92c62c40ad80,717771dd-26b4-4174-83f4-26b766bd7e0b,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus surdus,,SPECIES,"Philautus surdus (Peters, 1863)",Philautus surdus,,PH,"Barangay Cawayan, Mt. Cawayan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.70211,124.07974,,,,,,,1/29/17 00:00,29,1,2017,2423736,2423736,PRESERVED_SPECIMEN,KU,KUH,348300,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1880819346,dce00a1f-f6b4-4e11-9771-92c62c40ad80,37b4d8c3-f519-49bd-9e68-0704fc04cbfb,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Cawayan, Mt. Cawayan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.69947,124.07365,,,,,,,1/23/17 00:00,23,1,2017,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,348320,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1880819345,dce00a1f-f6b4-4e11-9771-92c62c40ad80,67d1feaa-3282-4c8d-b397-057048f98b80,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus surdus,,SPECIES,"Philautus surdus (Peters, 1863)",Philautus surdus,,PH,"Barangay Cawayan, Mt. Cawayan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.70211,124.07974,,,,,,,1/29/17 00:00,29,1,2017,2423736,2423736,PRESERVED_SPECIMEN,KU,KUH,348301,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1880819344,dce00a1f-f6b4-4e11-9771-92c62c40ad80,56e80876-ee72-43d3-89d5-c731f4e0c686,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus surdus,,SPECIES,"Philautus surdus (Peters, 1863)",Philautus surdus,,PH,"Barangay Cogon, Base of Mt. Jormahan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.76116,124.00356,,,,,,,4/8/17 00:00,8,4,2017,2423736,2423736,PRESERVED_SPECIMEN,KU,KUH,348304,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1880819343,dce00a1f-f6b4-4e11-9771-92c62c40ad80,4b3f4fd6-af02-4205-a104-8a0985bc1acc,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus surdus,,SPECIES,"Philautus surdus (Peters, 1863)",Philautus surdus,,PH,"Barangay Cawayan, Mt. Cawayan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.70211,124.07974,,,,,,,1/29/17 00:00,29,1,2017,2423736,2423736,PRESERVED_SPECIMEN,KU,KUH,348296,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1880819342,dce00a1f-f6b4-4e11-9771-92c62c40ad80,568aec1b-186c-486e-8c11-03344ef5a5de,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus surdus,,SPECIES,"Philautus surdus (Peters, 1863)",Philautus surdus,,PH,"Barangay Cogon, Base of Mt. Jormahan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.76116,124.00356,,,,,,,4/8/17 00:00,8,4,2017,2423736,2423736,PRESERVED_SPECIMEN,KU,KUH,348306,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1880819341,dce00a1f-f6b4-4e11-9771-92c62c40ad80,156a6371-26b5-42c4-910d-e9ea19324b1b,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus surdus,,SPECIES,"Philautus surdus (Peters, 1863)",Philautus surdus,,PH,"Barangay Cawayan, Mt. Cawayan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.70211,124.07974,,,,,,,1/29/17 00:00,29,1,2017,2423736,2423736,PRESERVED_SPECIMEN,KU,KUH,348294,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1880819330,dce00a1f-f6b4-4e11-9771-92c62c40ad80,a064e726-6884-4c4e-bf47-d78cc54cb780,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus surdus,,SPECIES,"Philautus surdus (Peters, 1863)",Philautus surdus,,PH,"Barangay Cawayan, Mt. Cawayan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.70211,124.07974,,,,,,,1/29/17 00:00,29,1,2017,2423736,2423736,PRESERVED_SPECIMEN,KU,KUH,348295,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1880819329,dce00a1f-f6b4-4e11-9771-92c62c40ad80,1fec58b3-9c02-4d90-b1d5-3f7973133363,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Cawayan, Mt. Cawayan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.69947,124.07365,,,,,,,1/25/17 00:00,25,1,2017,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,348323,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1880819326,dce00a1f-f6b4-4e11-9771-92c62c40ad80,3aee3177-66cf-4068-9d68-844ed25426f7,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus surdus,,SPECIES,"Philautus surdus (Peters, 1863)",Philautus surdus,,PH,"Barangay Cawayan, Mt. Cawayan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.70211,124.07974,,,,,,,1/29/17 00:00,29,1,2017,2423736,2423736,PRESERVED_SPECIMEN,KU,KUH,348299,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1880819322,dce00a1f-f6b4-4e11-9771-92c62c40ad80,5756b80c-59ce-48e2-8b98-7e9093123cc7,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus surdus,,SPECIES,"Philautus surdus (Peters, 1863)",Philautus surdus,,PH,"Barangay Cawayan, Mt. Cawayan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.70211,124.07974,,,,,,,1/29/17 00:00,29,1,2017,2423736,2423736,PRESERVED_SPECIMEN,KU,KUH,348303,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1880819302,dce00a1f-f6b4-4e11-9771-92c62c40ad80,2bbe6945-32ea-4101-9e53-a483d37eb409,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus surdus,,SPECIES,"Philautus surdus (Peters, 1863)",Philautus surdus,,PH,"Barangay Cawayan, Mt. Cawayan",Sorsogon Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,12.70211,124.07974,,,,,,,1/29/17 00:00,29,1,2017,2423736,2423736,PRESERVED_SPECIMEN,KU,KUH,348298,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1851287781,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:20003,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Maddiangat, Mt Palali",Nueva Vizcaya,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,16.46224,121.21974,,,,,,,6/5/17 00:00,5,6,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,20003,CDS 9107,,,CC0_1_0,,"Siler, CD; Bergmann, PJ; Fernandez, JB; Irschick, DJ; Morinaga, G; Schaper, E; Ellsworth, ED; Smith, SN; Eliades, SJ",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1851287776,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:20116,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Maddiangat, Mt Palali",Nueva Vizcaya,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,16.46231,121.21977,,,,,,,6/4/17 00:00,4,6,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,20116,EDE 68,,,CC0_1_0,,"Siler, CD; Bergmann, PJ; Fernandez, JB; Irschick, DJ; Morinaga, G; Schaper, E; Ellsworth, ED; Smith, SN; Eliades, SJ",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1851287749,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:20008,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Maddiangat, Mt Palali",Nueva Vizcaya,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,16.46224,121.21974,,,,,,,6/6/17 00:00,6,6,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,20008,CDS 9112,,,CC0_1_0,,"Siler, CD; Bergmann, PJ; Fernandez, JB; Irschick, DJ; Morinaga, G; Schaper, E; Ellsworth, ED; Smith, SN; Eliades, SJ",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1851287709,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:20010,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Maddiangat, Mt Palali",Nueva Vizcaya,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,16.46224,121.21974,,,,,,,6/6/17 00:00,6,6,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,20010,CDS 9114,,,CC0_1_0,,"Siler, CD; Bergmann, PJ; Fernandez, JB; Irschick, DJ; Morinaga, G; Schaper, E; Ellsworth, ED; Smith, SN; Eliades, SJ",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1851287623,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:20009,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Maddiangat, Mt Palali",Nueva Vizcaya,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,16.46224,121.21974,,,,,,,6/6/17 00:00,6,6,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,20009,CDS 9113,,,CC0_1_0,,"Siler, CD; Bergmann, PJ; Fernandez, JB; Irschick, DJ; Morinaga, G; Schaper, E; Ellsworth, ED; Smith, SN; Eliades, SJ",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1851287608,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:19912,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Nasipping, Nasiping Reforestation Project",Cagayan,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,17.97014,121.6544,,,,,,,5/26/17 00:00,26,5,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,19912,CDS 8743,,,CC0_1_0,,"Siler, CD; Bergmann, PJ; Fernandez, JB; Irschick, DJ; Morinaga, G; Schaper, E; Ellsworth, ED; Smith, SN; Eliades, SJ",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1851287606,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:19888,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Nasipping, Nasiping Reforestation Project",Cagayan,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,17.97014,121.6544,,,,,,,5/26/17 00:00,26,5,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,19888,CDS 8717,,,CC0_1_0,,"Siler, CD; Bergmann, PJ; Fernandez, JB; Irschick, DJ; Morinaga, G; Schaper, E; Ellsworth, ED; Smith, SN; Eliades, SJ",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1851287600,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:19915,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Nasipping, Nasiping Reforestation Project",Cagayan,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,17.97014,121.6544,,,,,,,5/26/17 00:00,26,5,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,19915,CDS 8737,,,CC0_1_0,,"Siler, CD; Bergmann, PJ; Fernandez, JB; Irschick, DJ; Morinaga, G; Schaper, E; Ellsworth, ED; Smith, SN; Eliades, SJ",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1851287566,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:20038,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Maddiangat, Mt Palali",Nueva Vizcaya,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,16.46231,121.21977,,,,,,,6/7/17 00:00,7,6,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,20038,CDS 9142,,,CC0_1_0,,"Siler, CD; Bergmann, PJ; Fernandez, JB; Irschick, DJ; Morinaga, G; Schaper, E; Ellsworth, ED; Smith, SN; Eliades, SJ",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1851287446,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:19887,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Nasipping, Nasiping Reforestation Project",Cagayan,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,17.97014,121.6544,,,,,,,5/26/17 00:00,26,5,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,19887,CDS 8716,,,CC0_1_0,,"Siler, CD; Bergmann, PJ; Fernandez, JB; Irschick, DJ; Morinaga, G; Schaper, E; Ellsworth, ED; Smith, SN; Eliades, SJ",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1851287246,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:20022,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Maddiangat, Mt Palali",Nueva Vizcaya,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,16.46231,121.21977,,,,,,,6/6/17 00:00,6,6,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,20022,CDS 9126,,,CC0_1_0,,"Siler, CD; Bergmann, PJ; Fernandez, JB; Irschick, DJ; Morinaga, G; Schaper, E; Ellsworth, ED; Smith, SN; Eliades, SJ",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1851287222,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:19882,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Nasipping, Nasiping Reforestation Project",Cagayan,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,17.97014,121.6544,,,,,,,5/26/17 00:00,26,5,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,19882,CDS 8711,,,CC0_1_0,,"Siler, CD; Bergmann, PJ; Fernandez, JB; Irschick, DJ; Morinaga, G; Schaper, E; Ellsworth, ED; Smith, SN; Eliades, SJ",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1851287217,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:20037,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Maddiangat, Mt Palali",Nueva Vizcaya,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,16.46231,121.21977,,,,,,,6/7/17 00:00,7,6,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,20037,CDS 9141,,,CC0_1_0,,"Siler, CD; Bergmann, PJ; Fernandez, JB; Irschick, DJ; Morinaga, G; Schaper, E; Ellsworth, ED; Smith, SN; Eliades, SJ",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1851287214,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:19889,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Nasipping, Nasiping Reforestation Project",Cagayan,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,17.97014,121.6544,,,,,,,5/26/17 00:00,26,5,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,19889,CDS 8718,,,CC0_1_0,,"Siler, CD; Bergmann, PJ; Fernandez, JB; Irschick, DJ; Morinaga, G; Schaper, E; Ellsworth, ED; Smith, SN; Eliades, SJ",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1851287208,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:19950,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Nasipping, Nasiping Reforestation Project",Cagayan,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,17.97014,121.6544,,,,,,,5/29/17 00:00,29,5,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,19950,CDS 8781,,,CC0_1_0,,"Siler, CD; Bergmann, PJ; Fernandez, JB; Irschick, DJ; Morinaga, G; Schaper, E; Ellsworth, ED; Smith, SN; Eliades, SJ",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1851287184,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:19884,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Nasipping, Nasiping Reforestation Project",Cagayan,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,17.97014,121.6544,,,,,,,5/26/17 00:00,26,5,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,19884,CDS 8713,,,CC0_1_0,,"Siler, CD; Bergmann, PJ; Fernandez, JB; Irschick, DJ; Morinaga, G; Schaper, E; Ellsworth, ED; Smith, SN; Eliades, SJ",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1851287183,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:19883,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Nasipping, Nasiping Reforestation Project",Cagayan,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,17.97014,121.6544,,,,,,,5/26/17 00:00,26,5,2017,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,19883,CDS 8712,,,CC0_1_0,,"Siler, CD; Bergmann, PJ; Fernandez, JB; Irschick, DJ; Morinaga, G; Schaper, E; Ellsworth, ED; Smith, SN; Eliades, SJ",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
