gbifID,kingdom,phylum,class,order,family,genus,species,taxonRank,countryCode,locality,stateProvince,eventDate,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,identifiedBy,recordedBy
1928610578,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,Mt. Makiling [=Mt. Maquiling],Laguna,1913-11-03 0:00:00,5338216,5338207,PRESERVED_SPECIMEN,NY,NY,2280959,,F. C. Gates
1928602681,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Oldenlandia,Oldenlandia banksii,SPECIES,PH,Luzon. Mt. Mariveles,Bataan,1904-11-01 0:00:00,3845662,2915830,PRESERVED_SPECIMEN,NY,NY,131795,,A. D. E. Elmer
1928588267,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria perrottetii,SPECIES,PH,"Beguio, Island Luzon",Benguet,1907-03-01 0:00:00,5338118,5338116,PRESERVED_SPECIMEN,NY,NY,2280926,,A. D. E. Elmer
1928583955,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,"Cabadbaran (Mt. Urdaneta), Province of Agusan, Island of Mindanao",Agusan del Norte,1912-08-01 0:00:00,5338216,5338207,PRESERVED_SPECIMEN,NY,NY,2280960,,A. D. E. Elmer
1928579242,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda acuminatissima,SPECIES,PH,Luzon. Mt. Nagapatan,Ilocos Norte,1918-08-01 0:00:00,2892421,2892421,PRESERVED_SPECIMEN,NY,NY,132303,,M. Ramos
1928568580,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,,GENUS,PH,"Irosin (Mt. Bulusan), Island of Luzon",Sorsogon,1915-10-01 0:00:00,2906635,,PRESERVED_SPECIMEN,NY,NY,2280930,,A. D. E. Elmer
1928560196,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria cordata,SPECIES,PH,"[no specific locality], Luzon [Island]",Quezon,1908-03-01 0:00:00,5338140,5338120,PRESERVED_SPECIMEN,NY,NY,2280981,,H. M. Curran
1928558011,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,Mt. Halcon,Oriental Mindoro,1906-11-01 0:00:00,5338216,5338207,PRESERVED_SPECIMEN,NY,NY,2280950,,E. D. Merrill
1928548074,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora magnifica,SPECIES,PH,Cabadbaran. (Mt. Urdaneta). Island of Mindanao.,Agusan del Norte,1912-08-01 0:00:00,2905234,2905234,PRESERVED_SPECIMEN,NY,NY,132026,,A. D. E. Elmer
1928547864,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,"Todaya, Mt. Apo, S.E. Mindanao [Island]",Davao del Sur,1905-04-05 0:00:00,5338216,5338207,PRESERVED_SPECIMEN,NY,NY,2280946,,R. S. Williams
1928540709,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Amaracarpus,Amaracarpus pubescens,SPECIES,PH,"Todaya (Mt. Apo), District of Davao, Island of Mindanao",,1909-05-01 0:00:00,2910408,2910406,PRESERVED_SPECIMEN,NY,NY,57940,,A. D. E. Elmer
1928537035,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Tarenna,Tarenna ebracteata,SPECIES,PH,Mt. Pulgar. Island of Palawan.,Palawan,1911-04-01 0:00:00,5335501,2895903,PRESERVED_SPECIMEN,NY,NY,133072,,A. D. E. Elmer
1928533327,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Timonius,Timonius valetonii,SPECIES,PH,Magallanes. Mt. Giting-Giting. Along the Pauala river. Island of Sibuyan.,Capiz,1910-04-01 0:00:00,2899877,2899877,PRESERVED_SPECIMEN,NY,NY,133428,,A. D. E. Elmer
1928522756,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Timonius,Timonius philippinensis,SPECIES,PH,,Surigao del Norte,1902-01-01 0:00:00,2899848,2899848,PRESERVED_SPECIMEN,NY,NY,133424,,G. P. Ahern
1928505099,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria amaracarpoides,SPECIES,PH,"Luzon. Lamao River, Mt. Mariveles.",Bataan,1905-03-01 0:00:00,2922608,2922607,PRESERVED_SPECIMEN,NY,NY,131656,,R. Meyer
1928503420,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,Pansol [eastern Laguna Province],Laguna,1913-08-01 0:00:00,5338216,5338207,PRESERVED_SPECIMEN,NY,NY,2280952,,Caravana
1928495412,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria loheri,SPECIES,PH,Baguio. Mt. Santo Tomas.,Benguet,1907-03-01 0:00:00,2920013,2920013,PRESERVED_SPECIMEN,NY,NY,132964,,A. D. E. Elmer
1928492523,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Timonius,Timonius urdanetensis,SPECIES,PH,Cabadbaran. Mt. Urdaneta. Island of Mindanao.,Agusan del Norte,1912-07-01 0:00:00,2899913,2899913,PRESERVED_SPECIMEN,NY,NY,133426,,A. D. E. Elmer
1928457787,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psydrax,Psydrax amplifolia,SPECIES,PH,"Irosin, (Mt. Bulusan). Island of Luzon.",Sorsogon,1916-07-01 0:00:00,3672511,2893214,PRESERVED_SPECIMEN,NY,NY,132522,,A. D. E. Elmer
1928438501,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Antirhea,Antirhea attenuata,SPECIES,PH,Luzon. Bosoboso,Rizal,1904-09-01 0:00:00,2924498,2924497,PRESERVED_SPECIMEN,NY,NY,133415,,Ahern's collector
1928437701,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora gigantifolia,SPECIES,PH,Cabadbaran. (Mt. Urdaneta). Island of Mindanao.,Agusan del Norte,1912-10-01 0:00:00,2905812,2905812,PRESERVED_SPECIMEN,NY,NY,132015,,A. D. E. Elmer
1928427743,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,"Mt. Bagacay, Camarines Province, Luzon [Island]",Camarines Sur,1918-11-01 0:00:00,5338216,5338207,PRESERVED_SPECIMEN,NY,NY,2280955,,M. Ramos
1928418826,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria negrosensis,SPECIES,PH,Dumaguete. Cuernos Mts. Island of Negros.,Negros Oriental,1908-03-01 0:00:00,2920596,2920596,PRESERVED_SPECIMEN,NY,NY,132980,,A. D. E. Elmer
1928399308,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,"Todaya, Mt. Apo, S.E. Mindanao",Davao del Sur,1905-04-05 0:00:00,5338216,5338207,PRESERVED_SPECIMEN,NY,NY,2280957,,R. S. Williams
1928395886,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria pubilimba,SPECIES,PH,Luzon. San Mariano,Isabela,1926-02-01 0:00:00,2922601,2922601,PRESERVED_SPECIMEN,NY,NY,132994,,M. Ramos
1928383026,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pavetta,Pavetta mindanaensis,SPECIES,PH,Todaya (Mt. Apo). Island of Mindanao.,Davao del Sur,1909-07-01 0:00:00,2925127,2925127,PRESERVED_SPECIMEN,NY,NY,132466,,A. D. E. Elmer
1928370941,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ophiorrhiza,Ophiorrhiza argostemmoides,SPECIES,PH,Irosin (Mt. Bulusan). Island of Luzon.,Sorsogon,1916-06-01 0:00:00,5340955,5340955,PRESERVED_SPECIMEN,NY,NY,132374,,A. D. E. Elmer
1928367187,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria pinnatinervia,SPECIES,PH,Luzon. Tayabas. Mt. Banahao,Quezon,1904-10-01 0:00:00,2921209,2921209,PRESERVED_SPECIMEN,NY,NY,132989,,H. N. Whitford
1928359182,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria canescens,SPECIES,PH,"Mt. Pagdaugan, Davao Province, Mindanao [Island]",,1927-06-01 0:00:00,5338197,5338197,PRESERVED_SPECIMEN,NY,NY,2280936,,M. Ramos
1928356717,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria canescens,SPECIES,PH,Tanay,Rizal,1903-05-01 0:00:00,5338197,5338197,PRESERVED_SPECIMEN,NY,NY,2280939,E. D. Merrill,E. D. Merrill
1928355615,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Neonauclea,Neonauclea bartlingii,SPECIES,PH,"Cabadbaran (Mt. Urdaneta), Province of Agusan, Island of Mindanao",,1912-09-01 0:00:00,5340449,2919403,PRESERVED_SPECIMEN,NY,NY,162895,,A. D. E. Elmer
1928354397,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Neonauclea,Neonauclea bartlingii,SPECIES,PH,Biliran,,,5340445,2919403,PRESERVED_SPECIMEN,NY,NY,162893,,H. Cuming
1928351063,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ophiorrhiza,Ophiorrhiza maquilingensis,SPECIES,PH,"Los Banos, Mt. Maquiling. Island of Luzon.",Laguna,1917-06-01 0:00:00,5341071,5341071,PRESERVED_SPECIMEN,NY,NY,132387,,A. D. E. Elmer
1928306309,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pavetta,Pavetta cumingii,SPECIES,PH,Ins. Philippin.,,,2925113,2925113,PRESERVED_SPECIMEN,NY,NY,132465,,H. Cuming
1928300913,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Dimetia,Dimetia capitellata,SPECIES,PH,Brooks Point (Addison Peak). Island of Palawan.,Palawan,1911-03-01 0:00:00,2912131,9284073,PRESERVED_SPECIMEN,NY,NY,131802,,A. D. E. Elmer
1928299618,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Rothmannia,Rothmannia merrillii,SPECIES,PH,Island of Culion.,,1903-02-01 0:00:00,5335154,7532678,PRESERVED_SPECIMEN,NY,NY,131605,,E. D. Merrill
1928289244,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pavetta,Pavetta phanerophlebia,SPECIES,PH,,Palawan,1906-01-01 0:00:00,2924784,2924784,PRESERVED_SPECIMEN,NY,NY,132459,,J. Bermejos
1928288737,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Diplospora,Diplospora negrosensis,SPECIES,PH,Dumaguete. Cuernos Mts.. Island of Negros.,Negros Oriental,1908-03-01 0:00:00,3846424,10870409,PRESERVED_SPECIMEN,NY,NY,133440,,A. D. E. Elmer
1928285896,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,"Todaya (Mt. Apo)m District of Davao, Island of Mindanao",Davao del Sur,1909-09-01 0:00:00,5338216,5338207,PRESERVED_SPECIMEN,NY,NY,2280949,,A. D. E. Elmer
1928277710,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Wendlandia,Wendlandia luzoniensis,SPECIES,PH,"Sax River, Prov. Zamboanga, Mindanao.",Zamboanga del Sur,1905-02-01 0:00:00,5338752,5338750,PRESERVED_SPECIMEN,NY,NY,133494,,R. S. Williams
1928242426,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Urophyllum,Urophyllum reticulatum,SPECIES,PH,Magallanes. Mt. Giting-Giting. Island of Sibuyan.,Capiz,1910-05-01 0:00:00,5340283,5340283,PRESERVED_SPECIMEN,NY,NY,133468,,A. D. E. Elmer
1928228013,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Wendlandia,Wendlandia nervosa,SPECIES,PH,Luzon [Island].,Zambales,1907-11-01 0:00:00,5338662,5338662,PRESERVED_SPECIMEN,NY,NY,133489,,M. Ramos
1928217035,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hedyotis,Hedyotis microphylla,SPECIES,PH,Luzon. Panai to Baguio.,Benguet,1905-10-01 0:00:00,7912822,7912822,PRESERVED_SPECIMEN,NY,NY,131807,,E. D. Merrill
1928177612,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Timonius,Timonius oligophlebius,SPECIES,PH,Luzon,Sorsogon,1915-07-01 0:00:00,2899833,2899833,PRESERVED_SPECIMEN,NY,NY,133422,,M. Ramos
1928168788,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria diffusa,SPECIES,PH,Luzon. Tayabas. Mt. Banahao,Quezon,1904-10-01 0:00:00,2922640,2922640,PRESERVED_SPECIMEN,NY,NY,132926,,H. N. Whitford
1928166236,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria longiflora,SPECIES,PH,Panay,Capiz,1925-10-01 0:00:00,5338273,5338273,PRESERVED_SPECIMEN,NY,NY,2280974,,G. E. Edaño
1928154198,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Dolicholobium,Dolicholobium philippinense,SPECIES,PH,Irosin (Mt. Bulusa). Island of Luzon.,Sorsogon,1915-10-01 0:00:00,2906313,2906312,PRESERVED_SPECIMEN,NY,NY,131260,,A. D. E. Elmer
1928135974,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Chassalia,Chassalia obscurinervia,SPECIES,PH,Island of Mindanao. Todaya (Mt. Apo). Along the Sibulan River and the Baracatan creek.,Davao del Sur,1909-07-01 0:00:00,2912815,2912815,PRESERVED_SPECIMEN,NY,NY,131046,,A. D. E. Elmer
1928102564,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pyrostria,Pyrostria ramosii,SPECIES,PH,Luzon. Tayabas. Umiray,Quezon,1917-05-01 0:00:00,3672483,9258382,PRESERVED_SPECIMEN,NY,NY,132533,,M. Ramos
1928102277,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria canescens,SPECIES,PH,Negros,,1909-09-01 0:00:00,5338197,5338197,PRESERVED_SPECIMEN,NY,NY,2280935,,H. M. Curran
1928099837,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora oblongifolia,SPECIES,PH,Cabadbaran. Along the Dalahion river. (Mt. Urdaneta). Island of Mindanao.,Agusan del Norte,1912-09-01 0:00:00,2905854,2905854,PRESERVED_SPECIMEN,NY,NY,132033,,A. D. E. Elmer
1928095253,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hypobathrum,Hypobathrum multibracteatum,SPECIES,PH,Irosin (Mt. Bulusan). Island of Luzon.,Sorsogon,1916-05-01 0:00:00,2900086,2900086,PRESERVED_SPECIMEN,NY,NY,131933,,A. D. E. Elmer
1928088802,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gynochthodes,Gynochthodes philippinensis,SPECIES,PH,Magallanes (Mt. Giting-Giting). Island of Sibuyan.,Capiz,1910-05-01 0:00:00,5336507,2900369,PRESERVED_SPECIMEN,NY,NY,133412,,A. D. E. Elmer
1928087331,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria amaracarpoides,SPECIES,PH,Luzon. Zambalco Prov.,Bataan,1907-11-01 0:00:00,2922608,2922607,PRESERVED_SPECIMEN,NY,NY,131657,,H. M. Curran
1928081379,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria linearis,SPECIES,PH,Alabat Island,,1916-12-21 0:00:00,2922807,2920296,PRESERVED_SPECIMEN,NY,NY,132921,,E. D. Merrill
1928072748,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Timonius,Timonius gammillii,SPECIES,PH,Magallanes. Mt. Giting-Giting. Island of Sibuyan. Pawala River.,Capiz,1910-05-01 0:00:00,2899976,2899976,PRESERVED_SPECIMEN,NY,NY,133421,,A. D. E. Elmer
1928044030,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gynochthodes,Gynochthodes elliptifolia,SPECIES,PH,Davao. Mt. Galintan. Mindanao.,,1927-06-01 0:00:00,5339877,8310466,PRESERVED_SPECIMEN,NY,NY,132269,,M. Ramos
1928041694,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria bataanensis,SPECIES,PH,Mt. Mariveles. Island Luzon.,Bataan,1904-11-01 0:00:00,2922419,2922419,PRESERVED_SPECIMEN,NY,NY,132902,,A. D. E. Elmer
1928028950,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Canthium,Canthium trichophorum,SPECIES,PH,Luzon. San Mariano,Isabela,1926-02-01 0:00:00,2917605,2917605,PRESERVED_SPECIMEN,NY,NY,130998,,M. Ramos
1928014206,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria plumeriifolia,SPECIES,PH,Magallanes (Mt. Giting-Giting). Island of Sibuyan. along the Agdamagan creek.,Capiz,1910-04-01 0:00:00,2920589,2920589,PRESERVED_SPECIMEN,NY,NY,132992,,A. D. E. Elmer
1927989654,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pavetta,Pavetta barnesii,SPECIES,PH,Mt. Mariveles. Island Luzon.,Bataan,1904-11-01 0:00:00,7415534,7415534,PRESERVED_SPECIMEN,NY,NY,132491,,A. D. E. Elmer
1927989028,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria cordata,SPECIES,PH,"Irosin (Mt. Bulusan), Island of Luzon",Sorsogon,1916-08-01 0:00:00,5338140,5338120,PRESERVED_SPECIMEN,NY,NY,2280980,,A. D. E. Elmer
1927985690,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Adina,Adina trichotoma,SPECIES,PH,Island of Sibuyan. Magallanes (Mt. Giting-Giting).,Capiz,1910-04-01 0:00:00,2909143,2909139,PRESERVED_SPECIMEN,NY,NY,130801,,A. D. E. Elmer
1927983156,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria palawanensis,SPECIES,PH,Mt. Pulgar. Island of Palawan.,Palawan,1911-03-01 0:00:00,2920805,2920805,PRESERVED_SPECIMEN,NY,NY,132984,,A. D. E. Elmer
1927973389,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pyrostria,Pyrostria elmeri,SPECIES,PH,Pauala River. Magallanes (Mt. Giting-Giting). Island of Sibuyan.,Capiz,1910-05-01 0:00:00,3672636,8767901,PRESERVED_SPECIMEN,NY,NY,132528,,A. D. E. Elmer
1927970006,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Rothmannia,Rothmannia merrillii,SPECIES,PH,"Baco, Mindoro.",,1903-01-01 0:00:00,5335154,7532678,PRESERVED_SPECIMEN,NY,NY,131606,,E. D. Merrill
1927961684,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria canescens,SPECIES,PH,"Lucban, Yarabas Prov. [now Quezon Province], Island Luzon",Quezon,1907-05-01 0:00:00,5338197,5338197,PRESERVED_SPECIMEN,NY,NY,2280932,,A. D. E. Elmer
1927946124,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria membranifolia,SPECIES,PH,Magallanes (Mt. Giting-Giting). Island of Sibuyan.,Capiz,1910-04-01 0:00:00,2923859,2923620,PRESERVED_SPECIMEN,NY,NY,132911,,A. D. E. Elmer
1927929080,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria lianoides,SPECIES,PH,Todaya (Mt. Apo). Island of Mindanao. Along edge of the Baruring River.,Davao del Sur,1909-09-01 0:00:00,2920766,2920766,PRESERVED_SPECIMEN,NY,NY,132963,,A. D. E. Elmer
1927889633,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gynochthodes,Gynochthodes bartlingii,SPECIES,PH,Mt. Pulgar.,Palawan,1911-04-01 0:00:00,5339926,7717165,PRESERVED_SPECIMEN,NY,NY,132266,,A. D. E. Elmer
1927872472,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Atractocarpus,Atractocarpus obscurinervius,SPECIES,PH,Luzon.,Sorsogon,1915-07-01 0:00:00,5336302,2898519,PRESERVED_SPECIMEN,NY,NY,131575,,M. Ramos
1927866940,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Dolicholobium,Dolicholobium philippinense,SPECIES,PH,Magallanes (Mt. Giting-Giting). Agdamagan Creek. Island of Sibuyan.,Capiz,1910-04-01 0:00:00,2906312,2906312,PRESERVED_SPECIMEN,NY,NY,131262,,A. D. E. Elmer
1927857337,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda multibracteata,SPECIES,PH,Luzon.,Sorsogon,1915-07-01 0:00:00,2892627,2892627,PRESERVED_SPECIMEN,NY,NY,132313,,M. Ramos
1927857145,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda attenuifolia,SPECIES,PH,Cabadbaran. Mt. Urdaneta. Island of Mindanao.,Agusan del Norte,1912-07-01 0:00:00,2892395,2892395,PRESERVED_SPECIMEN,NY,NY,132305,,A. D. E. Elmer
1927848473,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,Gardenia barnesii,SPECIES,PH,Luzon. Lamao River,Bataan,1904-01-01 0:00:00,5334946,5334946,PRESERVED_SPECIMEN,NY,NY,131571,,P. T. Barnes
1927845405,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Neonauclea,,GENUS,PH,Ocampo. Mount Isarog National Park.,Camarines Sur,1994-10-05 0:00:00,2919385,,PRESERVED_SPECIMEN,NY,NY,2447367,,P. G. Delprete
1927837075,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coelospermum,Coelospermum volubile,SPECIES,PH,"Luzon. Lamao River, Mt. Mariveles.",Bataan,1904-12-01 0:00:00,3848584,2897099,PRESERVED_SPECIMEN,NY,NY,131105,,R. Meyer
1927833478,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Greeniopsis,Greeniopsis discolor,SPECIES,PH,Luzon. Mt. Umingan. Province of Nueva Ecija.,Nueva Ecija,1916-08-01 0:00:00,2915347,2915347,PRESERVED_SPECIMEN,NY,NY,131649,,M. Ramos
1927831291,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria nervosa,SPECIES,PH,"Todaya (Mt. Apo), District of Davao, Island of Mindanao",,1909-09-01 0:00:00,5338161,5338161,PRESERVED_SPECIMEN,NY,NY,162862,,A. D. E. Elmer
1927830025,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Canthium,Canthium ellipticum,SPECIES,PH,Luzon. Mt. Umingan. Prov. of Nueva Ecija.,,1916-08-01 0:00:00,3672606,2899657,PRESERVED_SPECIMEN,NY,NY,132527,,M. Ramos
1927825696,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria manillensis,SPECIES,PH,Luzon. Tayabas.,Quezon,1916-08-01 0:00:00,2923283,2921236,PRESERVED_SPECIMEN,NY,NY,131662,,M. Ramos
1927822698,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora philippinensis,SPECIES,PH,"Luzon. Lamao River, Mt. Mariveles.",Bataan,1904-12-01 0:00:00,2905418,2905418,PRESERVED_SPECIMEN,NY,NY,132035,,R. Meyer
1927819689,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Timonius,Timonius trichophorus,SPECIES,PH,Cabadbaran. Mt. Urdaneta. Island of Mindanao.,Agusan del Norte,1912-07-01 0:00:00,3847539,2899930,PRESERVED_SPECIMEN,NY,NY,131647,,A. D. E. Elmer
1927811331,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Adina,Adina multifolia,SPECIES,PH,Island of Sibuyan. Magallanes (Mt. Giting-Giting).,Capiz,1910-03-01 0:00:00,2903030,2903029,PRESERVED_SPECIMEN,NY,NY,130800,,A. D. E. Elmer
1927793304,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora sparsiflora,SPECIES,PH,Luzon. Mt. Mariveles,Bataan,1904-11-01 0:00:00,2905788,2905788,PRESERVED_SPECIMEN,NY,NY,132038,,A. D. E. Elmer
1927789034,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea mabesae,SPECIES,PH,Montalban. Luzon.,Rizal,1917-03-01 0:00:00,3672682,2907288,PRESERVED_SPECIMEN,NY,NY,132529,,A. D. E. Elmer
1927778527,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria roxburghiana,SPECIES,PH,"Irosin (Mt. Bulusan), Island of Luzon",Sorsogon,1916-08-01 0:00:00,5338151,5338148,PRESERVED_SPECIMEN,NY,NY,162871,,A. D. E. Elmer
1927768339,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Exallage,Exallage perhispida,SPECIES,PH,E-wi-ig River,Palawan,1903-02-18 0:00:00,5336976,2912074,PRESERVED_SPECIMEN,NY,NY,132082,,E. D. Merrill
1913691129,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Morinda,Morinda citrifolia,SPECIES,PH,,Bataan,2018-05-06 8:16:00,5339879,5339879,HUMAN_OBSERVATION,iNaturalist,Observations,16628970,Shawn O'Donnell,Susan Tsang
1902144884,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Posoqueria,Posoqueria latifolia,SPECIES,PH,"Los Baños, Laguna Province, Luzon.",,1955-05-02 0:00:00,2893899,2893899,PRESERVED_SPECIMEN,WU,Herbarium WU,96946,M. L. Steiner,"Steiner,M.L."
1899752431,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea arabica,SPECIES,PH,,North Cotabato,2018-06-26 13:13:00,2895345,2895345,HUMAN_OBSERVATION,iNaturalist,Observations,13796713,Greg III Espera,Greg III Espera
1883925226,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora coccinea,SPECIES,PH,,Laguna,2018-07-21 10:03:46,2905493,2905493,HUMAN_OBSERVATION,iNaturalist,Observations,14561536,Yingyod Lapwong,jeffweinell
1848993320,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Schradera,Schradera elmeri,SPECIES,PH,"Philippine Islands, Todaya (Mt. Apo), District of Davao, Island of Mindanao.",,1909-07-01 0:00:00,5336405,5336405,PRESERVED_SPECIMEN,W,Herbarium W,1912-0001370,"R. Buchner, J. Greimler, C. Puff 1996-02-29","Elmer,A.D.E."
